thread_url,userid,timestamp,post_text
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/re-forums-contact-window-sales-rma-reserved-items-%40-service-center-3483110.html,154272,2016-06-29T10:10,Am currently overseas for conference. Will be back next week. Apologies for any delayed response. Please call direct to our service center if there is any urgent issues. Thanks!
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/re-forums-contact-window-sales-rma-reserved-items-%40-service-center-3483110.html,154272,2016-07-27T14:15,Update : Will be overseas the next few days. Pls call into service center if there's anything urgent. Will be back next Tues(02/08) Cheers.
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/re-forums-contact-window-sales-rma-reserved-items-%40-service-center-3483110.html,154272,2016-08-19T09:48,My PM has been cleared. PMs can go through again. Please try PMing me again. Thanks.
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/re-forums-contact-window-sales-rma-reserved-items-%40-service-center-3483110.html,154272,2017-01-03T14:24,clon22 wrote: My PM has been cleared. PMs can go through again. Please try PMing me again. Thanks. Upz. Just for info.
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/re-forums-contact-window-sales-rma-reserved-items-%40-service-center-3483110.html,154272,2017-01-31T12:01,I just freed up my PMs. Apologies.
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/re-forums-contact-window-sales-rma-reserved-items-%40-service-center-3483110.html,154272,2017-02-16T10:45,"I'll be overseas later this week. Will be back on Tuesday. Any urgent issues, please call into office/service center to check. Other stuff, will reply when I am back. Cheers."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/re-forums-contact-window-sales-rma-reserved-items-%40-service-center-3483110.html,154272,2017-02-21T09:49,Back today. Will get back to the PMs.
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/re-forums-contact-window-sales-rma-reserved-items-%40-service-center-3483110.html,154272,2017-03-13T10:17,"Hi all, If you don't receive my reply in a day or so(exclude weekends), please call into service center to check. I know my PM is full. I have a lot on my plate at the moment so replies will be slow. Also, this 15th I will be overseas and will only be back on the 20th. As usual, please call directly to office if you need to check anything. Thanks. /Andy"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/re-forums-contact-window-sales-rma-reserved-items-%40-service-center-3483110.html,154272,2017-03-20T09:50,Back.
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/re-forums-contact-window-sales-rma-reserved-items-%40-service-center-3483110.html,154272,2017-04-27T12:39,"I'll be overseas later this week. Will be back next Wednesday, May 3rd. Any urgent issues, please call into office/service center to check. Other stuff, will reply when I am back. Cheers."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/re-forums-contact-window-sales-rma-reserved-items-%40-service-center-3483110.html,154272,2017-05-27T17:25,"Will be away for Computex for the whole of next week. Any urgent queries, please call in to office directly. Will be back on the 6th of June, Tuesday. Thanks."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/re-forums-contact-window-sales-rma-reserved-items-%40-service-center-3483110.html,154272,2017-06-06T11:55,"clon22 wrote: Will be away for Computex for the whole of next week. Any urgent queries, please call in to office directly. Will be back on the 6th of June, Tuesday. Thanks. Back, PMs cleared."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,128204,2005-06-15T20:33,"Went to Corbell for help today.. Mr Corbell asked me to let you guys know whether is it hard to locate his office...well, here goes... 1) AMK MRT...hmmm...doesn't seem too hard to find rite??? 2) Now here is the bus stop for Bus 261 to Mr Corbell's office... after coming out of the MRT sation, just turn left and you should see it... 3) 2 possible bus stop you can alight... either the 4th or 5th bus stop from where we board the bus... 4th bus stop is after BLK409 Hawker center...which you can't miss... the 5th bus stop is after Teck Ghee Primary School which i found to be nearer to Tech Place I..."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,128204,2005-06-15T20:34,4) here is it... Tech Place I 5) ah...after entering Tech Place I...just walk straight and turn left and you should see BLK 4012... you just can't miss it... just take the cargo lift to level 6... 6) at level 6 walk all the way to the end of the corridor and you should see... Corbell Service Centre (#06-02)!!!
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,128204,2005-06-15T20:37,"click here for full details of the address, opening hour, telephone number etc... http://www.corbell.com.sg/Contact%20Us/Contact%20Us.htm"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,56204,2005-06-15T21:21,y dun have his handsome face?
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,128204,2005-06-15T21:24,o0KelviN0o wrote: y dun have his handsome face? haha...sadly no Mr Corbell...*hint*
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,160961,2005-06-15T21:33,YOU MIND ME USING YOUR IMGAGE OVER AT : http://forums.hardwarezone.com/showthread.php?t=1037612 ??????
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,128204,2005-06-15T21:38,speedknight wrote: YOU MIND ME USING YOUR IMGAGE OVER AT : http://forums.hardwarezone.com/showthread.php?t=1037612 ?????? feel free to use it
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,200689,2005-06-15T22:29,This DEFINITELY deserved a sticky! Thanks for the photos taken!
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,200689,2005-06-15T22:32,Made sticky already but I've renamed the title... Or else people will wonder what kind of office challenge it is...
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,6733,2005-06-15T23:08,"Bravo, nice sticky, clear pics and directions. Just a little OT, pls do check my sig for an easier way."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,153461,2005-06-16T12:11,nice instructions. haha
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,109439,2005-06-16T12:27,woah.... nice one man
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,132382,2005-06-16T12:28,unique instructions man!
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,2063,2005-06-16T13:35,"wah tayts1, I'm overwhelmed. Gotta give you a medal for this work man. clap clap. Thanks pal."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,160961,2005-06-16T17:45,"ok some contributions here the excat location: Corbell Block 4012, Ang Mo Kio Ave 10 #06-04 TECHplace 1 Singapore 569628 Distro for MSI,Termaltake,Antec,CORSAIR,CHENBRO, PIXELVIEW, CASETEK,. ENLIGHT,PROMISE TECHNOLOGY,EPRAIZER, SHIRO,DIGITBALL,AcBel http://www.corbell.com.sg tel:64524122 Operating Information Mon-Fri: 9am to 6pm Sat: 9am to 12noon Sun & Public Holidays: Closed service to there from AMK SBS 261, from Bishan SBS 55 (buses within 250m)"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,160961,2005-06-17T07:46,anywayz this thread derserves 5 stars.......
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,111188,2005-07-29T22:29,really gpgt
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,160961,2005-07-30T21:44,allanzzz wrote: really gpgt edmw ????? lol
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,109439,2005-07-30T23:24,the place quite easy to find also.
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,150401,2005-08-25T20:34,Hey.. just wondering.. where exactly does corbell sell their stuff to? retail outlets? I happened to be fortunate enough to get corbell as my attachment company... Just wondering if i have to travel all the way to amk everyday... cos I heard my attachment for corbell would be at suntec. Thanks!
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,200689,2005-08-25T21:43,CanIsayNo wrote: Hey.. just wondering.. where exactly does corbell sell their stuff to? retail outlets? I happened to be fortunate enough to get corbell as my attachment company... Just wondering if i have to travel all the way to amk everyday... cos I heard my attachment for corbell would be at suntec. Thanks! Har? What attachment? You are our next batch of attachment student is it? I'm not too sure... You will know when you reached our office.
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,150401,2005-08-25T21:47,Coolstyle wrote: Har? What attachment? You are our next batch of attachment student is it? I'm not too sure... You will know when you reached our office. ya haha.. start in oct
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,200689,2005-08-25T23:07,Heh heh heh... Got someone to tekan already...
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,150401,2005-08-25T23:23,haha oh yes i love to get tekaned... anyway i heard ill become a salesman for corbell haha.. so probably wont be working there
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,61403,2005-09-01T17:22,With pictures it surely make it easier to find.
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,150401,2005-09-28T19:21,Hey just wondering.. what is the dress code for the employees at corbell? And do they have to arrive much earlier than the opening time?
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,165524,2005-09-29T11:41,"CanIsayNo wrote: Hey.. just wondering.. where exactly does corbell sell their stuff to? retail outlets? I happened to be fortunate enough to get corbell as my attachment company... Just wondering if i have to travel all the way to amk everyday... cos I heard my attachment for corbell would be at suntec. Thanks! Wah, so song. I only I can get it next time."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,169028,2005-09-29T11:44,I went there before to get my 865 mobo exchanged.
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-office-location-thanks-tayts1-1041576.html,150401,2005-09-29T12:07,"charleslin wrote: Wah, so song. I only I can get it next time. song?? depends lor.. song if its near my house haha but ang mo kio and my home is quite a distance away lol"
